0, nvm not double didgets someone on my followers was bad so i had to block them  sorry person
0, odd i tried to call mitchel musso but it dosent work.... 
0," Of all the things I lost, I miss my Community Organizer degree the most."
0, Off from work and no wifey...
0," oh dears, @Rainbow__Bright.  I'm so sorry to hear that."
0, Oh great need to tidy my fucking room 
0, oh I miss it
0, Oh Lebron. Sex and the City will cure my sadness temporarily.
0, oh nooo crying time..this part of the movie is so sad
0, ohh I need to sleeep but I can't uhhhh :@
0, ok i miss u too soph 
0," ok so I overreacted. My bad, I was in the wrong shit happens. Just wanna talk to you."
0, okay have a good evening everybody.
0, okay. Imy
0, on the sad boat again why do I let shit like this happen
0, on the way to work ...  didn'T noe that i have work today .... 
0, one down. Two to get this shit right. ... Kenny any minute now.
0, One little boy with ants in his pants and his shirt and his hair - Angry Ants - Lots
0, I wish things were different
0, i woke up to a migraine/my sinuses acting up! Nooo..
0," I work at 930 the morning after crank mob. ill have to cut this one short too, total bummer"
0, I work until 945. I'm unhappy about that. Whatev. Avett bros is tomorrow night.
0, I would LOVE to ride the superman right now...
0, I. am. so. sorry.
0, iÂ´m soo sad .. i want somebody to love me to be a real gentalmen not like my last boyfriend iÂ´mm soo sadd ... (L)
0, Ian Crawford isn't with The Cab anymorrrrrrrree
0, I'D RATHER BE IN THE  BAHAMAS!
0, idk if i should have said that
0, idk what else to do
0, ih had 110 followers and now ih hav 99 heyyy twitter
0, I'll miss this year so much. I love high school. Jamal is so freaking LUCKY! He gets 2 go drinking w/ Rob! I can't even drink at all! 
0," ill, so now school. you'd think i'd be happy because of that "
0, I'm a silly girl.
0, I'm all alone on ere peeps! Talk to meeee x http://myloc.me/484V
0, i'm all alone on twitter!!
0, I'm all finished listening... I'm sorta considering giving it another play though. I might have missed a joke or two after all.
0, I'm being threat'ned to attend bw3 tonight!
0, i'm bored ! w/e everything is gonna b fun later in da day ! bye bye world till later
0, im bumped cause he cant go.
0, I'm finally home...but sad that AE is over....I MISS EVERYONE ;__;
0, Im gna hate today. I already know.
0, im goin' to sleep or watch tv . loveeupeopleâ™¥
0, i'm gonna watch horton again with mum &amp; clo for some laughs.
0, I'm having a homework fail right now. I wish I could stop time.
0," I'm having a shitty night too, ihope you feel better @StevenRayMorris"
0, im in a good mood despite the fact my lunch is being taken over by uni shittee!! Will have to do some after the View!!  bad times!
0,- I'm in the boring bank. Some bloke has just asked about a cheque he 'sented' oh the joy of modern English. 
0, Im in trouble for leaving the heater on all night
0, Im Just Plain Pathetic 
0, Im like this right now http://twitpic.com/7zn9v
0, Im more than a pair of legs. I have a great sense of humor and I'm filled with tons of random trivia. So y won't anyone hang out with me?
0, I'm not buying this dress cos its 30 dollars. But my hearts seriously gonna ache for days after it.
0," i want a iphone now lol, getting a tad bit jealous stupid 10 Month left on my Tmobile contract rawrrrr lol"
0, i want an octopus flash drive 
0, i want everything to be back to normal.
0," i want movies, but my back doesn't want to cooperate so i can put on pants."
0, I want my stupid fourth Harry Potter book.
0, i want one!
0, i want some ice cream
0, I want to get out of here before that guy comes back and chops off my hands.
0, i want to go down...
0, i want to go now
0,- I want to stay in bed all day!  
0, i want to twatt with the asian...
0, I want to watch the Super Junior video Catherine sent me but I'm scared. *Looks at Mary*
0, i want Van Basten to b the milan manager !!!
0, I wanted 2 go 2 the beach but no one else wants 2 go again :/
0, I wanted to continue that convo. Oh well.
0, i wanted to sleep in...
0, I wants to plaayyyy
0, i was go the middle of watching 'strong baby' by seungri and the stupid power went out.
0, I was helping mommy clean and we found clothes we bought for daddy that he never got to wear.
0, I was not able to pay for my new domain and hosting because the bank closes at 3pm OUCH!
0," i was vometing all ova the place.. and at the end, mrs vall was like to my mum &quot;is ur daughter a bullminic&quot;...like wtff"
0,-- i was watching How I Met Your Mother when suddenly all the screen went black &amp;its off!! shitass! what happened?! 
0, I wasn't able to make to to the fre Chaka Khan concert in DC *shakes fist*
0, i will be to sad to go! 
0, I WILL MISS U...
0, i wish he wasnt so down on himself idk how to make him cheer up boys state is depressing the crap out of him &amp; me..missing him like crazy
0, I wish I could heal @sarabatch's necl
0, i wish i could live in Sac but bring all my friends and band with me
0, i wish i could sleep in like everyone else.
0, I wish I felt good enough to play in the rain.
0, I wish I got some breakfast. My stomach is growling.
0, I wish I was in Alabama right now. *sigh*
0,- I wish I was watchin LeBron play 
0, I wish there wasn't any bad in this world....  I don't know how much more I can take before I break.
0, i wish u guys would stop fighting
0, i wish we could have spent the last full day of skool together..walking 2 class &amp; going 2 lunch with you would have made my entire yr ...
0, i wish you had your phone &lt;3 i can send you emails from my phone if you give me your address
0, I woke my friend in the middle of the night! All because of my cousin Grace ! She &quot;PING&quot; and say &quot;HEY&quot; to him in 12:11 GGRRRR
0, I woke up from the deadly pain in my ribs...... I just know I gonna die!  cry cry cry it hurts so bad! Oh and good morning! 
0, one of my cats is very ill after reacting badly with her injection Bloody vets! ï¿½145 to make my cat ill! Strong words to be had!
0," One of our two carp died today. He is more than 2 feet long and looked healthy otherwise.It has been really hot here, not enough oxygen."
0, one point!!
0, one session in the gym and I'm having problems with my leg again (slipped disc = sciatic pain). Will have to us my stick this week ((
0, onoes sunburn!
0, ouchh i poked my eye.
0, our internet is ''experiencing service interuption''.                              KJS
0, our plans changed &amp; we aren't able to see Transforers tonight!! Sorry @justcherie &amp;@brittany_ko make it up to you!!
0,- out for a late night cigarette. Can't sleep. 
0, over it
0, owireee
0, pain errrg! stupid cold and stupid people confusing me!
0, parents are back. haha
0," parents have fucked off to the beach without me. I hate hot weather when i'm revising ahhhhh, I need tomorrow."
0," phone on the verge of dying - smartphone indeed, come on guys build a better battery #G1"
0, plans didn't come threw again! what does it take to just have a good exciting day with that person&lt;3?!GOODNIGHT!
0,"- PLEASE keep my roommate, Dominic, in your prayers. He's back in the hospital having surgery again. "
0, please talk to me.
0, point still not taken...
0, poker wont work 
0, Pool still closed.  We will take another look at 3 pm.  Please check back.
0," poor Aidan, I wanted u 2 win"
0, poor uncle james pleease get better  ;-(
0, poos Farrah. her last 3 years have been soooo sad.
0, preordered new iPhone and saw it just went out today from Apple and not getting here until the 22nd... which mens the 23rd - Bummer!
0, pretty sad right now
0, Put on way to much make-up trying to hide the fact that I'm sick. I hope my boss doesn't send me home early again!! 
0,- quh'nite twitters ! uqhh qotta qet up at 6 for work. 
0, im not liking this. It sucks
0, im not sure if im up for the premiere of the song
0, I'm not tall enough to collect the oranges from my tree. I want my fresh orange juice!
0, Im out for tonight! Talk to yall later!
0, im sad all the good phones are over 100 dollars. and I can only spend 100 dollars.    
0, im sad i hate relationships they suck
0, im sad im suppose to b off today but i gotta go to wrk!!!
0," I'm sad. Idk why you're bothering me, but you are. Which makes me feel worse, because I'm being a bitch to you. &amp; you don't deserve it."
0, im sad....hubby had a show tonight at club Rocks and the babies are sleeping so im all alone 
0, I'm seriously not feelin the BB10 vibe this year. That eviction lacked something..
0," I'm sick, very sick, its not good.."
0, im sleepy... about to go home and take a nap
0," I'm so bored, and I have exams next week &gt; and I feel ill  lol everyone feel sympathetic for me ;-)"
0,- I'm so mad at my mom for not letting me and @amandambryant road trip to Iowa in July to see @VARSITYFC and @vfactory 
0, im so sad.. sister is leaving for across the country tmr..
0, I'm so sorry for your loss. @yeokerlinexd
0, I'm so tired that I can't sleep!  What the F?!
0, im sorry I thought u name was sadie shame on me
0," Im sorry Marena. If you liked scary movies, I'd say come with me."
0," i'm sorry your team couldn't hit today, King Felix. You pitched a great game."
0, I'm sorry! I hope Rumi feels better soon. Hang in there. OOXX
0, I'm still tired. I think Il make some coffee. Hopefully it keeps me up. z.z
0, I'm still tired. I think I'll make some coffee. Hopefully it'll keep me up.
0," im stressed. this wind is just... killing my vibe. also, im like breaking out in pimples, gross, and i dont know whyyyyy. ugh shoot me!"
0, I'm struggling 2 learn 
0, I'm supposed to feel better. Atleast I think its over. No more secrets. EVERYTHING is out in the open.
0," im sure i'll do something in the next day or two that will set them off and even though theyve done worse, i'll be the bad guy. "
0, im the only one with an ipod full of pictures!
0,- R.I.P Granddad... Five Years Today... Miss You Loads Grumps  xxx
0," R.I.P. to my ipod, officially. Dang. The battery actually smoked (trying to fix headphone jack). Sucked it up &amp; ordered a new one. Blah"
0," raining again... in library atm, going with nana to pics at 11, and then going to concert at the college tonight. busy life i do lead "
0, Realized that ManagingOnlineForums hasn't been reviewed on AMZN in May! I'd love if someone would share their thoughts! http://is.gd/JolG
0, reallly wish the trampoline wasnt soaked right now ..
0, really needs $ and needs to save alot
0, really really sad! one of my best friend's left school today! i'll be seeing him in the summer holidays though 
0, really sad!! Tried to extend my stay in Hawaii but it didn't work out. Ahhh! I don't want to leave. I'm not looking forward 2 coming home
0, Really saddly At Work.... yeah back to work after a lovely vacation at Dominican republic &gt;&lt;
0, re-bandaged &amp; back to the regular vet tomorrow to fix their mistake. inner tie has come loose to create internal bleeding that is leaking
0, red wings are gonna win again...
0," reinstalling WoW, I was so weak..."
0, repetition of a word two times in a tweet fail
0,- Reruns of &quot;House&quot; that have Kal Penn in them make me sad 
0, right now i so hate life.
0," RIP BRIEANA PAIGE HOPSTAKEN : MARCH 1ST, 2009 - APRIL 30TH 2009. love you and miss you..."
0, Roommate reunion and im is stupid NEW MEXICO
0,- Roselyn Sanchez is SO BEAUTIFULLL 
0, sad  sad  ~* MgoneWild *~
0, sad awkwardness
0, sad cuz i can't put twitter on my Aim info 
0, sad day*Lakers please make me happy with a W
0, sad face twitter's messed up my page
0, sad face.
0, sad now.......
0,"- sad she won't be able to see Little Brother at Jazz Cafe on 1st July  However, I will NOT miss Eric Roberson on 8th/9th of October."
0,- sad that i'm not going pub quiz boozing again this week.  will have to settle for a bottle of ale and a movie
0, Sad that Sunset Rubdown is sold out
0, sad times in the hill
0, sad to see friends go... Have a good drive back to Washington state Standfield Family. See you again soon!
0, sat in water
0,- scared soo bad. needs a cuddle buddy.  oh man. ash is asleep and its daaaark! AAHHH!!! alien leg!
0," school/band/maths/music lessons :,("
0," secretly fighting over boys , secretly Jealous of there 'flirting' .. Hmm , i'm sick of it  and i can't go any longer. Sorry hun. . ."
0, see my depseration here?? lmao - btu  really its not funny. FML &quot;/
0, she just plain freaks me out.....
0, I'm too tired for 21 more days of this; I miss you&lt;3
0, I'm very Sad.. Hoping for you Forgiveness.. 
0, Imma just twitter away at 4am in the morning!lol
0,- In bed watchin 'BTVS' wiv an achey head 
0, in one hour im going to do a french exam :S im nervous aaahh!!!!!!
0, in so much pain!!
0, iPhone update 3.0 won't work for me ;( I keep getting a message popping up say the server was disconected  No jailbreak yet either ;(
0,"- is a little upset at this hair thing ..      work tonight , wendy's anyone ?"
0, is an awesome band. (it's pronounced &quot;colonopenbracket&quot; fyi.
0,- is at the toyota dealer waiting for an oil change 
0, is cold
0, is hurty
0, is it bad?
0, is missing him already
0,- Is not looking forward to the next 6 weeks of hell (summer session I @Temple)   June 30th can't come soon enough...
0, is now home alone till i myself leave for the airport friday morning
0, is sad about the air france catastrophe 
0, is stuck at home with a barfing kid. Can flu season please be over now
0, is upset the hubby isnt ina gud mood n wishes i was dere 2 comfort her n listen like i always do...u kno im hear if u wanna talk. LOVE U
0, it hurts...
0,- it is a bit aggravating that I have run out of smokes. 
0, It is stuff i probably shouln't be talking about at all
0, it makes me sad when I can't think of anything interesting to tell my grandpa. I must be so boring to him.
0,-- it makes me wish DEARLY that I could contribute some to the pile.   *sad sigh!*  I can't even write fan fics. how can I write a book!?
0, It must be a horrible year for airplanes. I REALLY do not want to get on one any time soon.There must be something in the air (literally)
0," It seems when I'm single, I wake up promptly at 9am. Whereas when I'm not, I sleep terribly late. So odd. :\"
0, it sucks being single even if it has been just 5 hours
0, It tis the last the last day of Autumn!!! I don't want Winter!
0," it was amazing, when i saw it i started screaming. But then my sister yelled at me and told me to shutup "
0," it was announced that I am officially leaving work, I thought I'll be happy to quit work. Oh, well, I am going to manage my own business."
0, she's a little dumb.... kinda scary that she has a kid
0, she's driving again
0, shes on morphone. had 3 stints put in her heart. wtf
0, SHOOOT ME.
0, show fifa
0, sims 3 is messing up abit....
0, SNL doesn't come on here for another 70 minutes!!
0, so depressed. I hate everyday right now.
0, so fuckkkked up au'ready!
0," so i had sushi with my best friend today from sushi-q, man that was some of the best sushi iv ever had in my life! what did you do today?"
0,- so much for the pool ... I get to wait for the maintenance man!...yay for me 
0, so sad so sad. I at jux standing against the wall. I wana jive
0, So sad! I hate my internet! It makes me sad! 
0, so sad! Its her birthday and that bratty boy ruin it!
0, So so sick..gonna get wrapped up warm and watch some movies
0, so tight right now we shoulda won that but epic none the less had me on edge all game odom definitely puuled the clutch... Damnit lewis
0, so tired ... T.T&quot;
0, so tired from work http://bit.ly/pQHGk
0, some burglars broke into my parents house &amp; stole some stuffs &amp; a car  People these days..............
0, Some people take all the joy out cooking. Meanie
0, someone came for the black + white puppy. Grrrrrrrrrrrrrr I love them.
0, someone come and save me!!
0, someone give me earphones for my music..please.
0, someone told me latin females dont have a sense of humor.
0, something I ate last night was NOT good....
0, something tore up my tomato plant last night. Immediately suspect raccoons. salvaged some green ones to fry.
0," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched."
0, Sometimes I wonder...
0, sooo sad  please stay!
0, sooo tired but i havent been getting sleep at all lately &gt; mom wont let me take sleeping pills cuz i might get &quot;addicted&quot; uuuuuuuugh
0,- Soooo many voicemails to return and emails to answer... I guess I should get out of bed first. 
0, i won't b able to finish my hours!!!  it sucks!!!
0, I won't see you at all tomorrow. Its work then movies. Then sleep before more work. The one day a yr I should see you I won't... 
0, I... Don't know 
0, id forgotten how upsetting this is.
0, idk wat to do! someone get me out of this house... fast.... to much tension that i dont even noe about! (left out)
0, idk why but my heart just sank when i saw that.
0, If everyone in the world lived like me we would need 3.1 planets to support us.  http://tinyurl.com/lt4q4m
0, if i didn't have karen + mia at this moment i think i would start crying. maybe i'd start crying anyway.
0, If you follow me ill follow you back and give you a free blowjob!
0, ight bro
0, ily all my frendsssss &lt;3&lt;3&lt;3
0," I'M A GOOD LOOSER, BE HAPPY!! I STILL LUV U!1"
0, I'm afraid that Sony will make me want a PS3.
0, im all alone they all went to garage sales
0, im being serious. I have many stories. Cso believes me
0, i'm bored &amp; apparently everyone hates me tonight.
0, im bummed about my grades this yr. my GPA has been flushed down the toilet  wut a bummer
0, I'm depressed. Again.
0, i'm feeling so weak... come on sugar... go back to ur level... come on!!!     
0, I'm feeling under the weather 2 day 
0,- I'm getting irritated @ this &quot;Brittany F***ed Videos&quot; following me under 1000 names. I'VE BLOCKED YOU 30 TIMES 2DAY. Just STOP already! 
0, I'm getting my ass beat n bowling again.
0, I'm going to miss a lot of F1; I'm going out with the family for my parent's anniversary. anyone willing to text me results? ahaha
0, Im gonna miss those kiddy winks *sigh*
0," I'm gonna smile like nothing's wrong.Talk like everything's perfect ,Act like its just a dream.And pretend its not hurting me.."
0, im hungry xD what to have to eat.
0," I'm hungry, but I don't want to over draw. Arby's sounds sooo good though."
0," I'm ill, finding it hard to revise properly."
0, im jealousssssss lol..layed up in bed doing h.w..
0, i'm just lost
0, I'M LOCKED OUTTA MY HOUSE...AND MY DAD ISN'T PICKING UP HIS FREAKING PHONE...aish.
0," im lonly, my friend emily just went home. lol. MISS U ALREADY! lol&lt;3"
0," I'm mad at myself, I haven't stopped smoking yet. Haven't actually bought any but I know too many people who smoke..."
0, soooo whats the plan for you last remaining day of freedom
0, sooooo bored dont no what to do... any ideas?
0, sorrrry it wasn't meant to be.
0, sorry baby....gonna go to sleep than wake up for work again.
0, sorry my postg seems unable to help anymore.
0, sorry my twats are all complaints. But i don't want to go to the ER. 
0, sorry to hear that
0, Sorry. Just think - 2.5 hrs till 2 days off!
0,- sort of headachy 
0, sounds like dancing is fun! I wanted to go. People are mean for not inviting!
0, Sounds painful. Will you be able to get it fixed at the dentist?
0, spambots descended... but not for scholarships... I'm signing off... 
0, spanish exam tomorrow. Hello Ten pages of hell? S_
0, Speedy got screwed... pass interference damn it
0, spoke too late
0, SRK has some health problem in this movie which he can't tell to even his closed ones.. I can so much relate to this..
0, srsly I understood you first time. I was just think of the answer for 1.5 seconds. Repeating in &lt;English just pissed me off.
0, Star Defense isn't updating for me 
0, Stats test/Rotary speech/NCEA speech/netball x 2/netball games/cultural night/lack of Maori-ness atm/packing = unhappy MIAH! :'(
0, still haven't left the resort area. Big breakfast and some minor issues with the front desk. Free transportaion is nice but kind of slow
0, still tired after nap
0, Still waiting for that bus. Hope it comes soon. Then on another bus to my way home. (Waits patiently)
0, still waiting for the goal by MAN U !!!
0, Still worried about Adam.... Going to Ryan's for another attempt at a bonfire
0, stomach hurts. Cough. Headache. Getting more sick.. FML
0, stressed now. I'm going away no worries. Taking a couple days off
0,- stressed out 
0, Stressed!
0," Stuck ! Doing History Proj Bout Wednesbury D':  &amp;&amp; Bored As Usual ,"
0, Stuck at a rainy Bordeaux... now I have nooothing to do
0, Stuck on a train missing all the glorious sunshine.
0, studying english! my God!! I'm' going to have the final test today!
0, stupid boston now im not gonna see vanananana.. coodnt they go ther after california
0, stupid puppy kept me up all night only had 3 hrs sleep
0, stupid texts being late for no reason.
0,- Subway was a bad choice 
0, such bad luck
0, suns gone  ohh well best go to work!!!
0, super bummed.
0, super tired and bloated with foodsss... dun feel like bathing at all :X
0, i'm missing my first game of the season. damn flu. go @Essendon_FC!
0," i'm not allowed to dye my hair ginger  WHYYY dammit, ohmygod "
0, im not even allowed my eye drops
0, I'm not going to be here when our Chickens arrive.....
0, I'm not very well! ):
0," i'm off, fuck you all"
0, i'm off. earache unbearable. gunna get my drops &amp; read my boooook. talk to yous tomorrow.
0, I'm really going to sleep now
0, I'm rlly rlly rlly rlly rlly bored.
0, im sick.  hopefully ill get better by tomorrow.  i want to take a training class at work
0, i'm so angry. I want to cry. I just an upset.
0, I'm So Bored It's Unbelievable 
0, I'm so confused...
0, im so fucking sick of trying and failing.
0,- I'm so mad at my mom for not letting me and @amandabryant road trip to Iowa in July to see @VARSITYFC and @vfactory 
0," im so sad, why do i always ask stupid questions if i dont wanna know the answer, URGH why! "
0, i'm so sad.. theyre back together again. the boy of my dreams.. gonna be with the first love of his life again.
0," I'm so tired, but for some strange reason I really can't fall asleep - watching lilo and stitch/attempting to fall asleep!"
0, i'm so tired.
0, i'm sooo hungry . . . i'm ready to be stuffed!
0, i'm sorry i distracted you.
0, im such a baby.
0, I'm such a lonely bird.
0, im suddenly feeling very unliked
0," I'm super jealous of @arsmikal, @megsmi, and our parents for being out on our jet skis right now.  Come ooooon, graduation!"
0, i'm supposed to See off some one at airport but this rain...
0, I'm the only one missing it smh.
0, I'm very discouraged ...
0, Imissyou GUys.
0,- Internet us up and it's down 
0,"- introducing Rebreada Breadhorn, thanks to my obsession with bread and overconsumption of it for lunch...feel sick now "
0, iPhone 3.0 Update will be avalable June 18! http://www.apple.com/sg/iphone/softwareupdate/
0, Ipressed enter on accident! Boorrred*
0, Is no one around?
0, is sad......www.whatkatedidnext.wordpress.com
0, is school over yet? Im ready for vacations already
0, Is so ill and dizzy i feel so darn bad and am currently feeling so sorry for myself it hurts so bad i've never felt this bad..Laurina..x
0, it wont work 
0, its 11 already.
0, its 335!
0," It's a not so happy Friday for @teddylandau who is currently ralphing in el bano. Hope it's not contagious, I definitely have his cooties"
0, it's cold outside going somewhere
0, it's dress up week again.. i hope this is the last.. it's summer guys... not the time to dress up...i'm now going to the office..
0, it's friday but... i still have so much to do this weekend.
0, its okay caps. Theres still hope to tie the games win 3-3 on monday
0, its over
0, It's painful to watch da rest of this game
0, its raining again.
0, It's raining again.
0, It's RAINING!! Nooo.. Can't Go Nowhere When It Rain's. It's Really Heavy! x
0, it's really really hot. good night twittererrs.
0, IT'S SO SAD
0, its soooo cold out &amp; my bed is soooo warm! I don't wannaget up....
0, its summer n iv got a cold
0,- it's taken about 10 minutes to render a gradient on a banner I'm producing 
0, it's thunderstorming and August said he'd call me back.  I don't think he's going to... 
0," it's time for poh to leave, but it's not her time !"
0, I've already been cleaning for over an hour!!! So much more http://twitpic.com/67gzx
0, I've been saying since the beggining of the holidays I would get ALL my work finished. I've done none of it. Its in for tomorrow. Shit.
0, ive broke my finger!!!
0, I've had this horrible migrane all day long!! I'm in so much pain...even my eyes hurt!!
0,"- I've just got back into coding again, and don't wanna go food shopping and then go to work  *sniff*"
0, i've lost my clearways.
0, jaden is gone for two weeks
0, James couldn't get me a ticket. Numbers allowed are tight so shifts in the market pharmacy will need to be long @canddj
0, Jon &amp; Kate  dont let the stupid tabloids ruin something thats lasted 10 years ='(
0," sweet,.yeah i'm at work. "
0, taylor alike has gone D;
0, Ted is gone for three whole weeks on drill. I miss him already. Back to studying for my midterm..
0, telly has stopped working again  dammm thats sucky #fb
0," text/call me, you idiot."
0, thanks for caring  &lt;3@BbyAshBash
0, thanks for wishes guys
0, that ball coveres in oil or something?!?!? Stadium looks cold!!!
0," That guys superrr cuteee! Taking care of Juliana since she's sick, like a lot. Oh geeez. "
0, That is all.
0, that makes me feel REAL great....
0, that was not the best day 
0, thats all i have to say
0, that's all i have to say
0, Thats cause the other one month buddy is cheating in this game
0, that's not a cup of soup! that's rice pilaf  awww - LUNCH FAIL
0, The Aquabats are still without a label and so can not release their new album. Why cant anyone see that this one ios gonna be huge!
0," the bean has a fever. She's acting fine, but is on fiya! Please, please let this resolve quickly!"
0, the cavs are getting raped. Come on!!!! I got faith u you guys!!!
0,"- The dream is gone. I gave the cat I stole back, disinfected the house and scrubbed my skin cat-free.  "
0, The Escapist are brokeded
0, The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!
0,"- the family is here helping me move now. Hostility is in the air... text me, 254-247-5319 "
0," the fed-ex guy came to the door, so i ran to answer it, thinking it was my kindle.  turns out it was some speakers my mom ordered"
0, the japanese exchange student is the cutest thing i've ever seen. seriously HAHA i want to put her in my pocket&amp;keep her D:
0, The season ends
0, the stitches on my radiohead shirt are coming undone. wahhhh
0, the ultimate chaos #work 
0, the weather has been really bad. Bad enought to cut out our cable. 
0, the weather v hot tdy. It's killing me - http://tweet.sg
0, there was a questionable something embedded in my sucker that didn't look edible..had to toss it
0, is worried about Fifi
0, isabelle had to take a trip to doggy hospital
0, it didn't rain
0, It feels like I'm the only one who isn't green! Franky it's giving me a heeadache &amp; I wish the Iranians would sort themselves out already
0, It looks like both my girls are bailing on the movie night  http://plurk.com/p/120n2f
0, it rained so i couldn't do the k's for kids (n)
0, It seems to get harder everyday with yu so far away &lt;3
0, it stopped!! silly take40.com
0, it wont stop raining darn! and the thunder so loud:|
0," It's a blessing and a curse. And as much as I love it, I hate it &lt;3 Ugh I need to stop thinking about things and people."
0,- It's all gone Pete Tong... 
0, ITS AMAZING HOW A TWIT CAN COMPLETELY RUIN YOUR DAY... I AM SO SO SO SORRY AMANDA...
0, it's d-dayyy! Gonna be listening to  that head automatica song all dayyy. Too bad I'm still sick 
0, It's goneâ€¦ my delicious salad isâ€¦ GONE!!! TT^TT
0, its Monday tomorrow
0, its not fair idk why he doesnt like me
0, its not fairrrrrr RAWR 
0, its not my last dayyy!
0, its okay Falla next year...
0, its raining
0, its raining. Damn Manchester weather! Am trying to decide whether to cycle home or not
0, it's so nice and warm out but I'm stuck in this stupid cold diner
0, it's so ugly when non-contextual
0, It's starting to thunder. I can hear it rolling towards us..
0, it's sunny outside... but I'm inside...
0, It's supposed to rain the day I'm supposed to go to the beach 
0, its too early to be looking after primary seven kids
0," iTunes won't load... Oh well gonna go on twitter some more! Yay, twitter! "
0, i've been on almost all day and my BFFL  has'nt came on yet 
0, ive been waiting for earthfest all year. But i cant go... eh! D:
0, ive clearly got oink flu
0," I've finished my Oasis, and I want some more"
0, I've got like the worst paper cut going
0, Ive had enough I dont wanna be sick anymore...I didnt get sick once this year. why does it have to happen in JUNE!!!???
0, ive lost a follower :O
0, Joseph Adam Jonas! You keep a smile on my face  Until you become unhappy then I am 
0, jst gen bummed out....
0, jury duty tomorrow. so not cool 
0, just 
0, just annoyed
0, just been attacked by a massive bee
0, just finished chatting with my best friend in italy ... i reeeeaaaalllllly miss her!!! 
0, Just found out that someone very special to me has breast cancer.
0, Just got curry juice on my new top. Mhmm yellowy stains.
0, just had potato bake leak all over my shirt.. had to change 
0, just hadda tell a pt they were in early stages of kidney failure and headed for dialysis... sometimes this is harder than others...
0, just heard one of my site members has passed away 
0, just lost two followers. sniffle sniffle. oh well! time to celebrate getting into graduate school at Wichita State University!
0, just not having a good day
0, Just sick of this.
0, just sold my ferret...its new owner picks him up tomo.  Sad but its time for me to get a grown up pet. So I'm having a baby.
0, just walked by Kami's tank and was all &quot;! I should take him out for a bit.... oh wait. right. &quot;
0," just wanted to update my site a bit, but it seems Yola.com is unreachable at the moment. oh well.....just have to wait i guess"
0, just when i was thought i was doing something good
0, kind of a bummer tht we can only choose between going to church or goin to the movies rather than going to both as originally planned
0, Kinda hurt u no longer follow me....@Bossmobb
0, lack of sleep and everything = low mood and probably a not so fun night
0, laptop dead...we had a good 6 year run...
0, last day in DC. This trip has been 100% rewarding.
0," i've lost five followers, cause i don't update enough... well not recently"
0, Jack wake the fuck up! There's a boat!!
0, jen and rick broke off their engagement !  At least jen can find a lot better
0, Jo Bros on Sportscenter; my show is ruined :wah:
0, joins leaving. I don't want him to leave 
0," Jonathon ross's show isnt working on the Iplayer! I hate this, I missed my first show in 3 months *cries*"
0, just 12 hours left of my 4 day weekend... 114.5 hours goes by fast!!!!
0,- Just broke the slide to the bong. Wow. What a fucking dumbass. 
0, just comfort
0, Just finished the last of my rations from @WholeFoods.  Why can't they open a store in Iowa!??!
0, Just found out a friend of mine's mother just passed 
0, just found out an old friend of mine was killed........mann what is the world coming to?
0, just found out my friend's dad passed away yesterday 
0, just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only 20
0," Just found out the school blocks out some websites, host on Twitpic (Y) http://twitpic.com/6geey @ reply and tweet back the link."
0," just got my exam timetable, I have 3 exams and 2 are on the same day"
0, just got off work...
0, just got sad again
0," just had a call from kita, she's arrived!  but im eating an banana (Y)"
0, Just had my penis shortened
0, Just lost one of my best twitter buds. t'other'un isnt here either. anyone want a new TBF?! 
0, just plain sad
0,- just saw titanicc andd cried 
0, kibler got Lavalanche with brainbite.
0, kids at the cuz house! i'm so alone...
0,-- Kill me.I want to die. Put a bullet in my heeeeaaaad.  Ten points if you can name the movie...  .... i miss my cell. 
0," Kind of a deal-breaker, when u discover a hot guy u know has some kinda health sci/phys fitness major, but youre a pudge/semi-pudge. FML"
0," There was already like, no one in school today thoughhhhhhh"
0, there's so much music i want to have... horrible. i feel like i have done so many things today... but i haven't.. i love my bleached hair
0," they are only journal posts, no love for me."
0, they cancelled Sarah Connor. At least we saw it coming
0, they cancelled the guitar hero tournament 
0, They cut the sound on one of them....
0, they never reply.
0, they say it's sold out. Epic fail!!
0, they're gone. Lost my shite at the airport.
0, think +
0,- think i caught something and refuse to get sick! 
0, think postive
0, thinking Esme needs a nap. she's still a baby. ill let her sleep. i shall not succumb just yet!
0," thinking I may need to go back to the dr. The more I walk, the more my knee hurts..."
0, this bit in camp rock always makes me upset..&lt;3
0, this is so sad.
0, this is so sad......
0, this is very sad
0,- This is what I get for sleeping in today...hello 3:30 am...  
0, This makes me SO SAD http://bit.ly/tM7kp
0, This mood is more shittysweet then bitter. At least it's FINALLY gettin fixed. UGH.
0, this paper is gonna mak me suicidle before the day is out
0," this sickness will never end, will it?  http://myloc.me/3Y1K"
0, this sux...why am I up!! I fell asleep at 8 now imide awake...noooooo hate jetlag 
0, this thunder is scary. U woke me up and now i cant go back to sleeeep! lol.
0," This truly is annoying! I get online at 9:58pm and he has to leave for class at 10pm (10pm our time, 10am his) Sucks lorrrrrrxsz!!!!!"
0, This will be my last week in town for a while...
0, thnx soph  nxt year is gona b so sad w/out soph 
